"","UMAP1","UMAP2","cl","ct"
"17399",7.40499246469503,-9.86018371049583,"Ref","HS578T"
"17400",8.0540269648171,-9.37848472062766,"Ref","HS578T"
"17401",7.84790981164938,-9.22910403672874,"Ref","HS578T"
"17402",7.35298765054708,-9.60264205400169,"Ref","HS578T"
"17403",8.25680482736593,-9.70965671006858,"Ref","HS578T"
"17404",8.03780401102072,-9.4370574897927,"Ref","HS578T"
"17405",7.9380339418984,-9.85871505204856,"Ref","HS578T"
"17406",7.58340156427389,-9.39641475145042,"Ref","HS578T"
"17407",8.25967920175558,-9.39574622575462,"Ref","HS578T"
"17408",8.0880264078713,-9.36672400895774,"Ref","HS578T"
"17409",8.18951738229757,-10.2232618278664,"Ref","HS578T"
"17410",8.09192121377951,-10.1990089363259,"Ref","HS578T"
"17411",8.28462446084982,-9.41428660813987,"Ref","HS578T"
"17412",8.29266202798849,-9.41232871476829,"Ref","HS578T"
"17413",7.71783864847189,-9.28801822129905,"Ref","HS578T"
"17414",8.25648439279562,-9.43072509233176,"Ref","HS578T"
"17415",8.07609117380148,-10.1471767372292,"Ref","HS578T"
"17416",8.26051462045675,-9.38654136125266,"Ref","HS578T"
"17417",8.17266214242941,-9.29280471269309,"Ref","HS578T"
"17418",7.36137998453146,-9.79864501420676,"Ref","HS578T"
"17419",8.09532010904318,-9.93195819322288,"Ref","HS578T"
"17420",8.21218049875265,-9.54048060838401,"Ref","HS578T"
"17421",8.0323566233254,-9.11601638261497,"Ref","HS578T"
"17422",7.20629585138327,-9.66070842210471,"Ref","HS578T"
"17423",7.98124730936056,-9.19615172807395,"Ref","HS578T"
"17424",7.99350583902365,-10.0231180137795,"Ref","HS578T"
"17425",7.3919404780007,-9.7662115043801,"Ref","HS578T"
"17426",7.81907976022726,-9.1884698814553,"Ref","HS578T"
"17427",8.26119935861593,-9.40624045793235,"Ref","HS578T"
"17428",7.87356698862081,-9.41145705644309,"Ref","HS578T"
"17429",8.01428449502951,-10.0757760948342,"Ref","HS578T"
"17430",7.76495921960836,-9.37174701158225,"Ref","HS578T"
"17431",8.07259023538595,-9.57830905381858,"Ref","HS578T"
"17432",8.20053899637228,-9.70474337999046,"Ref","HS578T"
"17433",7.46537864557272,-9.45833491746604,"Ref","HS578T"
"17434",8.09925973764425,-10.2516517585915,"Ref","HS578T"
"17435",7.96619356027609,-9.49039363328635,"Ref","HS578T"
"17436",7.68474471918112,-9.40745925370872,"Ref","HS578T"
"17437",8.17940748086935,-9.35060405198753,"Ref","HS578T"
"17438",7.95567787042623,-9.55055331651389,"Ref","HS578T"
"17439",7.72610700479513,-9.34279822770774,"Ref","HS578T"
"17440",7.62563264719015,-9.34953021470725,"Ref","HS578T"
"17441",8.21127927652365,-10.2102918571633,"Ref","HS578T"
"17442",7.47782600275045,-9.80858039323508,"Ref","HS578T"
"17443",7.29340780130392,-9.63197135392844,"Ref","HS578T"
"17444",7.86227929941183,-9.18271636430442,"Ref","HS578T"
"17445",8.14836252084738,-9.30710601274192,"Ref","HS578T"
"17446",7.73463619104391,-9.48307609025657,"Ref","HS578T"
"17447",7.25655973306661,-9.6333637184304,"Ref","HS578T"
"17448",7.75268400064474,-9.39984797898948,"Ref","HS578T"
"17449",8.13848817697531,-10.2754650062722,"Ref","HS578T"
"17450",8.18756711832052,-9.3412961906594,"Ref","HS578T"
"17451",8.17439020029074,-9.71134089891135,"Ref","HS578T"
"17452",7.63907325616842,-9.3660068458718,"Ref","HS578T"
"17453",8.11586702219015,-9.87386798326194,"Ref","HS578T"
"17454",7.75487745157247,-9.36188983384788,"Ref","HS578T"
"17455",7.44937885156637,-9.46854686204612,"Ref","HS578T"
"17456",7.78987491479879,-9.31023978654563,"Ref","HS578T"
"17457",8.31671178689962,-9.52253436509788,"Ref","HS578T"
"17458",8.04734075418478,-10.2277660316628,"Ref","HS578T"
"17459",7.95154321542745,-9.24326514665305,"Ref","HS578T"
"17460",8.22798669687277,-9.37973212663352,"Ref","HS578T"
"17461",7.44891727319723,-9.5020627922219,"Ref","HS578T"
"17462",7.52590740076071,-9.49550532762229,"Ref","HS578T"
"17463",8.00029600015646,-10.1856346077126,"Ref","HS578T"
"17464",8.2308076655007,-9.4256467765969,"Ref","HS578T"
"17465",7.5811528002358,-9.64597892228782,"Ref","HS578T"
"17466",8.05864084115988,-9.78925990525901,"Ref","HS578T"
"17467",7.35937917581564,-9.52373980943382,"Ref","HS578T"
"17468",8.18808782449728,-9.69502448503196,"Ref","HS578T"
"17469",8.15530717721945,-9.37074469987571,"Ref","HS578T"
"17470",8.29528940073019,-9.42105578843772,"Ref","HS578T"
"17471",7.35594261041647,-9.82111453477561,"Ref","HS578T"
"17472",7.31825530878073,-9.61623191301048,"Ref","HS578T"
"17473",8.07343900552755,-9.27965831224143,"Ref","HS578T"
"17474",7.61662137857443,-9.50192641679465,"Ref","HS578T"
"17475",7.31452310434347,-9.69764518205344,"Ref","HS578T"
"17476",8.23875177255636,-9.35506152574241,"Ref","HS578T"
"17477",7.97324645868307,-10.193071360032,"Ref","HS578T"
"17478",7.88248956552511,-10.0181617683572,"Ref","HS578T"
"17479",8.01614320627218,-9.70611953202903,"Ref","HS578T"
"17480",7.77712810388571,-9.44530963365257,"Ref","HS578T"
"17481",8.1835492884255,-10.0087871498269,"Ref","HS578T"
"17482",7.91332090250021,-9.83952140275657,"Ref","HS578T"
"17483",8.26464116922384,-9.38362788621604,"Ref","HS578T"
"17484",8.02506006113058,-9.388775820176,"Ref","HS578T"
"17485",8.26080549112326,-9.3797073311013,"Ref","HS578T"
"17486",8.01001108041769,-9.35134028855979,"Ref","HS578T"
"17487",7.94488799921041,-9.78725337449729,"Ref","HS578T"
"17488",7.55555713525778,-9.78768443528831,"Ref","HS578T"
"17489",8.09270704141622,-10.2235994285744,"Ref","HS578T"
"17490",7.74827707162863,-9.40216063920676,"Ref","HS578T"
"17491",8.14490259042745,-9.7399778312844,"Ref","HS578T"
"17492",8.26079118600851,-9.67172049943626,"Ref","HS578T"
"17493",8.17264116159445,-9.57107638780296,"Ref","HS578T"
"17494",8.01267469278341,-9.18823241655051,"Ref","HS578T"
"17495",8.17253148904806,-10.2745494789284,"Ref","HS578T"
"17496",7.53411853662496,-9.74255179826438,"Ref","HS578T"
"17497",7.78601110330587,-9.23484134141624,"Ref","HS578T"
"17498",7.92595565668112,-9.6245803779763,"Ref","HS578T"
"17499",8.04953706613546,-10.1818885749978,"Ref","HS578T"
"17500",8.08131158700949,-10.167901033799,"Ref","HS578T"
"17501",8.34015500894552,-9.61047172013938,"Ref","HS578T"
"17502",7.43084609857565,-9.51962184373557,"Ref","HS578T"
"17503",8.18396222940451,-9.78818797532737,"Ref","HS578T"
"17504",7.90062415948873,-9.29575061265647,"Ref","HS578T"
"17505",8.08879506937033,-9.59889506761253,"Ref","HS578T"
"17506",8.07844007364279,-9.33543776933372,"Ref","HS578T"
"17507",8.01143300882345,-10.2097282356423,"Ref","HS578T"
"17508",8.09430730691915,-10.1889877266091,"Ref","HS578T"
"17509",7.91603935113912,-9.15095328752219,"Ref","HS578T"
"17510",7.98961198678976,-9.56726741258323,"Ref","HS578T"
"17511",7.93470371118551,-10.0104398674172,"Ref","HS578T"
"17512",7.9554261004067,-10.1602611488503,"Ref","HS578T"
"17513",7.87989414087301,-9.99437617723167,"Ref","HS578T"
"17514",8.01420534006124,-9.72741412584007,"Ref","HS578T"
"17515",7.63238275400167,-9.33863067094505,"Ref","HS578T"
"17516",8.04603326669699,-9.81003188554465,"Ref","HS578T"
"17517",8.22577035776144,-9.49095534745872,"Ref","HS578T"
"17518",7.90606725564962,-9.19180201951682,"Ref","HS578T"
"17519",7.87513387552267,-9.92817592088401,"Ref","HS578T"
"17520",7.93729102960592,-9.75873851243674,"Ref","HS578T"
"17521",8.02316701761251,-9.29071521226585,"Ref","HS578T"
"17522",8.1255544458962,-9.41769504014671,"Ref","HS578T"
"17523",7.92926109186178,-9.90530490342796,"Ref","HS578T"
"17524",8.08777177682882,-9.97476481858909,"Ref","HS578T"
"17525",7.99814546457296,-9.19765567247092,"Ref","HS578T"
"17526",8.06218183389669,-10.2282209343117,"Ref","HS578T"
"17527",7.34455907693869,-9.61766051713645,"Ref","HS578T"
"17528",7.48913705698019,-9.70767878953635,"Ref","HS578T"
"17529",8.19488466135031,-9.51836299363792,"Ref","HS578T"
"17530",8.27792203775411,-9.39023017350852,"Ref","HS578T"
"17531",8.05382001749044,-10.2445182747048,"Ref","HS578T"
"17532",8.08980119577413,-10.1847372001809,"Ref","HS578T"
"17533",8.09026849618917,-9.74616813127219,"Ref","HS578T"
"17534",8.15499437204367,-10.2001419014138,"Ref","HS578T"
"17535",8.23326242319113,-9.37592696611106,"Ref","HS578T"
"17536",8.32605111948019,-9.68457126084983,"Ref","HS578T"
"17537",7.27149522653585,-9.73768233720481,"Ref","HS578T"
"17538",8.17188489786154,-9.38066577378928,"Ref","HS578T"
"17539",8.09094179025656,-9.33481215898215,"Ref","HS578T"
"17540",8.13230073801046,-10.2630281395119,"Ref","HS578T"
"17541",7.28925884119039,-9.64106940690696,"Ref","HS578T"
"17542",8.02585637918478,-9.19540023271262,"Ref","HS578T"
"17543",7.75171125284201,-9.34039115373313,"Ref","HS578T"
"17544",8.15093171945577,-10.2521457618874,"Ref","HS578T"
"17545",8.17555463663107,-10.2720613426369,"Ref","HS578T"
"17546",8.05258119455343,-9.20155429307639,"Ref","HS578T"
"17547",7.60626352182394,-9.36650371019065,"Ref","HS578T"
"17548",7.49448430887228,-9.4092311805886,"Ref","HS578T"
"17549",8.0838292872048,-9.76572799150169,"Ref","HS578T"
"17550",7.74525392404562,-10.0731363243264,"Ref","HS578T"
"17551",8.13469350687033,-10.2622461265725,"Ref","HS578T"
"17552",8.0825446879006,-10.2290382332009,"Ref","HS578T"
"17553",8.00393998971945,-10.1827659553689,"Ref","HS578T"
"17554",7.98083627573019,-10.1682043022317,"Ref","HS578T"
"17555",7.95985353342062,-10.129049295823,"Ref","HS578T"
"17556",7.38991582742697,-9.52629565660178,"Ref","HS578T"
"17557",8.06431997171408,-9.45632266465842,"Ref","HS578T"
"17558",8.08614766946798,-9.8672218269509,"Ref","HS578T"
"17559",7.73254907480245,-9.41339492265403,"Ref","HS578T"
"17560",7.91807306161886,-10.0204133934182,"Ref","HS578T"
"17561",7.98139131418234,-9.67548465196311,"Ref","HS578T"
"17562",8.23411500802999,-9.38940619889915,"Ref","HS578T"
"17563",7.23523033014303,-9.65645884935081,"Ref","HS578T"
"17564",8.18756330362326,-10.3022546714944,"Ref","HS578T"
"17565",7.67309749475485,-9.86984729234397,"Ref","HS578T"
"17566",7.96475971094137,-9.46010016862571,"Ref","HS578T"
"17567",7.68724286905294,-9.49474715654075,"Ref","HS578T"
"17568",7.3237031733132,-9.71219634477317,"Ref","HS578T"
"17569",8.05199849954611,-10.1712436622781,"Ref","HS578T"
"17570",8.10083425394064,-10.2262382454079,"Ref","HS578T"
"17571",8.11324727884298,-9.88726520005882,"Ref","HS578T"
"17572",7.87778175226217,-9.83561229173362,"Ref","HS578T"
"17573",7.48666799417501,-9.46705054704368,"Ref","HS578T"
"17574",8.33636129251486,-9.39561843339622,"Ref","HS578T"
"17575",7.30791890970236,-9.59847545091331,"Ref","HS578T"
"17576",7.75433385721212,-9.7332057899636,"Ref","HS578T"
"17577",8.17489278665548,-10.2376575416726,"Ref","HS578T"
"17578",7.26660240045553,-9.72817038957298,"Ref","HS578T"
"17579",7.23118055215841,-9.65092563096702,"Ref","HS578T"
"17580",8.10744035593038,-9.35980033342063,"Ref","HS578T"
"17581",7.37214267602926,-9.52577495042503,"Ref","HS578T"
"17582",8.12730920663839,-9.29519843522727,"Ref","HS578T"
"17583",7.5245407854653,-9.42365550462424,"Ref","HS578T"
"17584",8.15419233194357,-9.50139808122337,"Ref","HS578T"
"17585",7.42790496698385,-9.60369395677268,"Ref","HS578T"
"17586",8.25061929574972,-9.63570689622581,"Ref","HS578T"
"17587",7.58586252084738,-9.42737674180686,"Ref","HS578T"
"17588",7.33410346857077,-9.68630217973411,"Ref","HS578T"
"17589",7.36830604425436,-9.61934852067649,"Ref","HS578T"
"17590",7.52196634164816,-9.86781405870139,"Ref","HS578T"
"17591",7.95272720209127,-10.0256681389016,"Ref","HS578T"
"17592",7.52601135126119,-9.41994571153342,"Ref","HS578T"
"17593",7.29032266489035,-9.58796500627219,"Ref","HS578T"
"17594",7.55702293268209,-9.44213008348167,"Ref","HS578T"
"17595",7.22402370325094,-9.67398929063499,"Ref","HS578T"
"17596",8.17219293466574,-9.3410520500344,"Ref","HS578T"
"17597",7.4501360689736,-9.46880053941428,"Ref","HS578T"
"17598",7.73655212274557,-9.34923362199485,"Ref","HS578T"
"17599",7.99348295084005,-9.29402923051536,"Ref","HS578T"
"17600",8.23248517862326,-9.3343849128884,"Ref","HS578T"
"17601",8.11482084146505,-9.29640769426048,"Ref","HS578T"
"17602",8.05283582559591,-9.69226931993186,"Ref","HS578T"
"17603",7.39279687753683,-9.52904319230735,"Ref","HS578T"
"17604",7.61094415536886,-9.83308696214378,"Ref","HS578T"
"17605",7.62096822610861,-9.81852817002952,"Ref","HS578T"
"17606",7.51425731531149,-9.41901015702903,"Ref","HS578T"
"17607",8.09105909219747,-9.38540267411887,"Ref","HS578T"
"17608",8.17985093942648,-9.39617728654563,"Ref","HS578T"
"17609",7.21714055887228,-9.65204333726585,"Ref","HS578T"
"17610",7.64779651514059,-9.42973136369407,"Ref","HS578T"
"17611",8.1444343363381,-10.2727594322365,"Ref","HS578T"
"17612",8.01240957132345,-9.43741893235862,"Ref","HS578T"
"17613",7.83742988458639,-9.48805999223411,"Ref","HS578T"
"17614",7.58373391977316,-9.43380927507102,"Ref","HS578T"
"17615",7.93656480661398,-9.9963369316262,"Ref","HS578T"
"17616",7.98616397729879,-9.85445975724876,"Ref","HS578T"
"17617",7.94096696725851,-9.18187999192893,"Ref","HS578T"
"17618",8.11702955118185,-10.1196107811135,"Ref","HS578T"
"17619",7.87428653589254,-9.34740256730735,"Ref","HS578T"
"17620",8.20439947000509,-9.35526370469749,"Ref","HS578T"
"17621",8.21481168619161,-9.48644637529075,"Ref","HS578T"
"17622",8.12471044412619,-10.1543779319924,"Ref","HS578T"
"17623",8.26562345376974,-9.36760997239768,"Ref","HS578T"
"17624",7.95849550119406,-10.0527000374001,"Ref","HS578T"
"17625",7.27868783823019,-9.67445086900413,"Ref","HS578T"
"17626",7.24576366296774,-9.63812255326926,"Ref","HS578T"
"17627",7.84031808725363,-9.38874244157493,"Ref","HS578T"
"17628",7.48607099405294,-9.44889926377952,"Ref","HS578T"
"17629",8.16807687631613,-9.27040957872092,"Ref","HS578T"
"17630",7.44898498407369,-9.4938201851052,"Ref","HS578T"
"17631",8.24906576028829,-9.45316409532249,"Ref","HS578T"
"17632",7.75003612390524,-9.7739772743386,"Ref","HS578T"
"17633",8.04146898141867,-9.25790690843284,"Ref","HS578T"
"17634",7.51626003137594,-9.44543170396507,"Ref","HS578T"
"17635",8.11829316965109,-10.2305440849465,"Ref","HS578T"
"17636",8.0325073038674,-10.1162548011941,"Ref","HS578T"
"17637",7.70297468057638,-9.33177375261008,"Ref","HS578T"
"17638",7.99010694375997,-9.50961493913352,"Ref","HS578T"
"17639",8.16292417398458,-10.2310676521462,"Ref","HS578T"
"17640",7.86897838464743,-10.000290865342,"Ref","HS578T"
"17641",7.8420752321816,-9.88380908433616,"Ref","HS578T"
"17642",8.10946023813253,-10.2426042503518,"Ref","HS578T"
"17643",7.88361394754415,-9.21131133500755,"Ref","HS578T"
"17644",8.14099157205587,-9.34816550676048,"Ref","HS578T"
"17645",7.21393764368063,-9.68472957078635,"Ref","HS578T"
"17646",8.15718114725119,-9.36848449174583,"Ref","HS578T"
"17647",7.28527534357077,-9.6085548347634,"Ref","HS578T"
"17648",7.94328534952169,-10.0382671302956,"Ref","HS578T"
"17649",8.0312579905129,-10.1742687172097,"Ref","HS578T"
"17650",7.85833967081076,-9.46910762254417,"Ref","HS578T"
"17651",8.14279592386251,-10.1303377098244,"Ref","HS578T"
"17652",7.47359884134298,-9.73727893296897,"Ref","HS578T"
"17653",8.26178682199484,-9.40465831224143,"Ref","HS578T"
"17654",8.20742643228536,-10.1469707435769,"Ref","HS578T"
"17655",8.26122796884542,-9.34327220384299,"Ref","HS578T"
"17656",8.03432309976583,-9.25479411546409,"Ref","HS578T"
"17657",8.04642427316671,-10.1829013771218,"Ref","HS578T"
"17658",7.25777614465719,-9.62133597795188,"Ref","HS578T"
"17659",7.57692802301412,-9.3917922920388,"Ref","HS578T"
"17660",7.63478744379049,-9.40581225816428,"Ref","HS578T"
"17661",8.04244840494161,-9.59522246782005,"Ref","HS578T"
"17662",7.23478877893453,-9.65519618455589,"Ref","HS578T"
"17663",7.9096668993569,-10.1471042579812,"Ref","HS578T"
"17664",8.2491239344216,-9.68631839219749,"Ref","HS578T"
"17665",7.97029340616232,-10.0666875785989,"Ref","HS578T"
"17666",8.17993295541769,-10.1619529670876,"Ref","HS578T"
"17667",7.80078065744406,-9.34250640336692,"Ref","HS578T"
"17668",8.15745580545431,-9.62831782762229,"Ref","HS578T"
"17669",7.64575755945211,-9.41384124223411,"Ref","HS578T"
"17670",7.44343507638937,-9.44901561204612,"Ref","HS578T"
"17671",8.01598680368429,-9.32727813188255,"Ref","HS578T"
"17672",8.16169488779074,-10.250519747178,"Ref","HS578T"
"17673",7.97929656854635,-9.1757860130471,"Ref","HS578T"
"17674",8.22944105020529,-9.29336356584251,"Ref","HS578T"
"17675",7.82974374643331,-9.22199344102561,"Ref","HS578T"
"17676",7.4635351931191,-9.44708728257835,"Ref","HS578T"
"17677",7.47996127954489,-9.61381625596702,"Ref","HS578T"
"17678",7.37261903635031,-9.66581439439475,"Ref","HS578T"
"17679",7.60949981561666,-9.39181613389671,"Ref","HS578T"
"17680",8.27552450052267,-9.36157035295188,"Ref","HS578T"
"17681",7.22640693536764,-9.65042590562522,"Ref","HS578T"
"17682",7.8372997080422,-9.70938014451682,"Ref","HS578T"
"17683",7.5957077776528,-9.43294619981467,"Ref","HS578T"
"17684",7.51744306436544,-9.53663634721458,"Ref","HS578T"
"17685",7.99064910760885,-10.0551242775124,"Ref","HS578T"
"17686",8.08466279855734,-9.46026992265403,"Ref","HS578T"
"17687",7.71879184595114,-9.32009791795432,"Ref","HS578T"
"17688",8.09508455148702,-10.1563510841531,"Ref","HS578T"
"17689",7.57023513666159,-9.42751120988548,"Ref","HS578T"
"17690",7.8976811205483,-9.23224353257835,"Ref","HS578T"
"17691",8.04082239023214,-9.33995150987327,"Ref","HS578T"
"17692",8.19738328805929,-9.34625529710471,"Ref","HS578T"
"17693",8.05876863351827,-9.28944491807639,"Ref","HS578T"
"17694",8.13237893930441,-10.1719732231301,"Ref","HS578T"
"17695",7.82235849252706,-9.91371726457298,"Ref","HS578T"
"17696",8.17303026071554,-9.33651732865989,"Ref","HS578T"
"17697",7.59651840082174,-9.38677691880882,"Ref","HS578T"
"17698",7.93566549173361,-9.82259749833762,"Ref","HS578T"
"17699",8.01975572458273,-9.75947379533469,"Ref","HS578T"
"17700",8.17529428354269,-10.2372121757668,"Ref","HS578T"
"17701",8.08957136026388,-10.1127633995217,"Ref","HS578T"
"17702",8.08366239419943,-9.64131259385764,"Ref","HS578T"
"17703",7.84998691431051,-9.37413978044212,"Ref","HS578T"
"17704",7.48527944437033,-9.47170066301048,"Ref","HS578T"
"17705",7.89624536386495,-9.51210212175071,"Ref","HS578T"
"17706",8.28694475046163,-9.44223975602805,"Ref","HS578T"
"17707",7.41189563623434,-9.46515273515403,"Ref","HS578T"
"17708",7.22762906900411,-9.63839530412376,"Ref","HS578T"
"17709",7.26503169885641,-9.64864158097923,"Ref","HS578T"
"17710",7.88230884424215,-9.54549598161399,"Ref","HS578T"
"17711",7.38707864633566,-9.5458221382302,"Ref","HS578T"
"17712",7.86682546487814,-9.42708682481467,"Ref","HS578T"
"17713",7.69784486642843,-9.89190768663108,"Ref","HS578T"
"17714",7.27786052576071,-9.61164664689719,"Ref","HS578T"
"17715",7.26549518457418,-9.54583835069358,"Ref","HS578T"
"17716",7.23433864465719,-9.71359443132102,"Ref","HS578T"
"17717",7.97745073190695,-10.1739959663552,"Ref","HS578T"
"17718",8.20159757486349,-9.4910821861428,"Ref","HS578T"
"17719",7.78308523050314,-9.4624538368386,"Ref","HS578T"
"17720",8.26945436349874,-9.36780547563255,"Ref","HS578T"
"17721",7.69662654748922,-9.83089351121604,"Ref","HS578T"
"17722",8.26081502786642,-9.48651599351585,"Ref","HS578T"
"17723",8.12086809030538,-9.33077716294944,"Ref","HS578T"
"17724",7.96902263513571,-10.1861085838479,"Ref","HS578T"
"17725",8.26773774972921,-9.68155192796409,"Ref","HS578T"
"17726",7.73926723352438,-9.92904185716331,"Ref","HS578T"
"17727",7.59152114740377,-9.41505336229026,"Ref","HS578T"
"17728",8.00069272867208,-9.41522025529563,"Ref","HS578T"
"17729",8.02505147806173,-9.77071952287376,"Ref","HS578T"
"17730",7.29302823892599,-9.63619040910423,"Ref","HS578T"
"17731",7.4006222521401,-9.51636409227073,"Ref","HS578T"
"17732",8.2646154200173,-9.41393184129417,"Ref","HS578T"
"17733",7.9622997080422,-9.28853129808128,"Ref","HS578T"
"17734",7.98593652597433,-9.19247149888694,"Ref","HS578T"
"17735",8.20200097909933,-9.32985209886253,"Ref","HS578T"
"17736",8.14575040689474,-9.78995036546409,"Ref","HS578T"
"17737",8.12170541635519,-10.1526050514382,"Ref","HS578T"
"17738",7.64267194620138,-9.39549827043235,"Ref","HS578T"
